event_idx,signal_date,entry_date,exit_date,block_price,market_price,entry_open,exit_close,entry_px_net,exit_px_net,return_pct,hold_days,fill_horizon,is_stop,deviation,dollar_value,exchange,gap_pct
64,2025-06-09,2025-06-10,2025-06-24,599.68,590.8,593.39,601.64,593.449339,601.579836,1.3700406194234516,14,2w,False,0.0124257158292813,404679056.0,P,1.5030467163168577
62,2025-06-09,2025-06-10,2025-06-24,600.68,590.8,593.39,601.64,593.449339,601.579836,1.3700406194234516,14,2w,False,0.0141139924365206,300340000.0,M,1.6723087339201077
65,2025-06-10,2025-06-11,2025-07-11,603.08,591.33,597.31,618.34,597.3697309999999,618.278166,3.500082765325141,30,1mo,False,0.0172556295858986,745938193.48,P,1.9870461502037777
66,2025-06-10,2025-06-11,2025-07-11,602.9944,591.33,597.31,618.34,597.3697309999999,618.278166,3.500082765325141,30,1mo,False,0.0171112423041241,791128652.8000001,D,1.9725703076116552
67,2025-06-10,2025-06-11,2025-07-11,602.9869,591.33,597.31,618.34,597.3697309999999,618.278166,3.500082765325141,30,1mo,False,0.0170985915492957,320427238.66,D,1.9713019802817293
70,2025-06-11,2025-06-12,2025-06-26,601.36,594.68,593.19,606.71,593.249319,606.6493290000001,2.2587484841259498,14,2w,False,0.0086209788333165,386231277.68,P,1.1232931997040534
69,2025-06-11,2025-06-12,2025-06-26,601.36,594.68,593.19,606.71,593.249319,606.6493290000001,2.2587484841259498,14,2w,False,0.0086209788333165,386231277.68,P,1.1232931997040534
68,2025-06-11,2025-06-12,2025-06-26,604.21,594.68,593.19,606.71,593.249319,606.6493290000001,2.2587484841259498,14,2w,False,0.0134010935560699,302105000.0,M,1.6025425438891652
71,2025-06-12,2025-06-13,2025-06-27,602.11,592.99,591.69,609.66,591.749169,609.599034,3.016457974949849,14,2w,False,0.0127666016282043,301055000.0,D,1.5379685998077546
72,2025-06-12,2025-06-13,2025-06-27,603.28,592.99,591.69,609.66,591.749169,609.599034,3.016457974949849,14,2w,False,0.0147345757922357,301640000.0,M,1.7352737820199267
73,2025-06-12,2025-06-13,2025-06-27,603.75,592.99,591.69,609.66,591.749169,609.599034,3.016457974949849,14,2w,False,0.0155251295162484,482470511.25,P,1.8145331287205504
74,2025-06-12,2025-06-13,2025-06-27,603.75,592.99,591.69,609.66,591.749169,609.599034,3.016457974949849,14,2w,False,0.0155251295162484,482470511.25,P,1.8145331287205504
0,2025-06-16,2025-06-17,2025-06-24,597.0261,588.69,593.39,601.64,593.449339,601.579836,1.3700406194234516,7,1w,False,0.0081469606100375,902567938.2753,D,1.4160423992253965
80,2025-06-18,2025-06-20,2025-06-24,597.425,589.21,593.32,601.64,593.3793320000001,601.579836,1.3820002749943994,4,3d,False,0.011333434902578,358455000.0,D,1.3942397447429469
75,2025-06-18,2025-06-20,2025-06-24,599.49,589.21,593.32,601.64,593.3793320000001,601.579836,1.3820002749943994,4,3d,False,0.014829109745569,1270918800.0,M,1.7447090171585637
76,2025-06-18,2025-06-20,2025-06-24,599.49,589.21,593.32,601.64,593.3793320000001,601.579836,1.3820002749943994,4,3d,False,0.014829109745569,1016735040.0,M,1.7447090171585637
77,2025-06-18,2025-06-20,2025-06-24,597.44,589.21,593.32,601.64,593.3793320000001,601.579836,1.3820002749943994,4,3d,False,0.0113588272137863,621821526.4000001,P,1.3967855263827866
78,2025-06-18,2025-06-20,2025-06-24,597.44,589.21,593.32,601.64,593.3793320000001,601.579836,1.3820002749943994,4,3d,False,0.0113588272137863,716928000.0000001,D,1.3967855263827866
79,2025-06-18,2025-06-20,2025-06-24,597.44,589.21,593.32,601.64,593.3793320000001,601.579836,1.3820002749943994,4,3d,False,0.0113588272137863,621821526.4000001,P,1.3967855263827866
84,2025-06-20,2025-06-23,2025-06-25,594.92,589.12,590.01,601.95,590.069001,601.889805,2.003291815019459,2,3d,False,0.0072463768115941,1070856000.0,M,0.9845192829983628
85,2025-06-20,2025-06-23,2025-06-25,594.28,589.12,590.01,601.95,590.069001,601.889805,2.003291815019459,2,3d,False,0.0061628064472436,1925681140.8,P,0.8758826724606138
81,2025-06-20,2025-06-23,2025-06-25,598.6383,589.12,590.01,601.95,590.069001,601.889805,2.003291815019459,2,3d,False,0.0135417513206013,924237671.37,D,1.6156810157523005
86,2025-06-20,2025-06-23,2025-06-25,595.06,589.12,590.01,601.95,590.069001,601.889805,2.003291815019459,2,3d,False,0.0074834078287958,714071999.9999999,M,1.0082835415534934
87,2025-06-20,2025-06-23,2025-06-25,594.28,589.12,590.01,601.95,590.069001,601.889805,2.003291815019459,2,3d,False,0.0061628064472436,1925681140.8,P,0.8758826724606138
83,2025-06-20,2025-06-23,2025-06-25,598.6482,589.12,590.01,601.95,590.069001,601.889805,2.003291815019459,2,3d,False,0.0135585127996749,598648200.0,D,1.6173614883215595
82,2025-06-20,2025-06-23,2025-06-25,594.41,589.12,590.01,601.95,590.069001,601.889805,2.003291815019459,2,3d,False,0.0063829066775023,594410000.0,D,0.8979494839760938
90,2025-06-23,2025-06-24,2025-06-24,600.1385,587.74,599.22,601.64,599.279922,601.579836,0.3837795853938175,0,1d,False,0.0184785744590581,600138500.0,D,2.1095212168646023
89,2025-06-23,2025-06-24,2025-06-24,600.1438,587.74,599.22,601.64,599.279922,601.579836,0.3837795853938175,0,1d,False,0.0184875689435724,485299082.14440006,D,2.1104229761459226
88,2025-06-23,2025-06-24,2025-06-24,600.15,587.74,599.22,601.64,599.279922,601.579836,0.3837795853938175,0,1d,False,0.0184980907933813,509256082.2,P,2.1114778643617873
91,2025-06-24,2025-06-25,2025-06-27,607.465,593.54,602.77,609.66,602.830277,609.599034,1.122829635181044,2,3d,False,0.0208294822457861,607465000.0,M,2.346092933921904
92,2025-06-24,2025-06-25,2025-06-27,607.5,593.54,602.77,609.66,602.830277,609.599034,1.122829635181044,2,3d,False,0.0208882988555967,303750000.0,M,2.351989756376999
93,2025-06-24,2025-06-25,2025-06-27,606.78,593.54,602.77,609.66,602.830277,609.599034,1.122829635181044,2,3d,False,0.0196783571680641,731346472.98,P,2.23068369444351
94,2025-06-24,2025-06-25,2025-06-27,606.8352,593.54,602.77,609.66,602.830277,609.599034,1.122829635181044,2,3d,False,0.0197711193641083,867774336.0,D,2.239983825858413
95,2025-06-24,2025-06-25,2025-06-27,606.78,593.54,602.77,609.66,602.830277,609.599034,1.122829635181044,2,3d,False,0.0196783571680641,386784629.64,D,2.23068369444351
97,2025-06-25,2025-06-26,2025-06-30,606.8,600.1,603.86,612.65,603.920386,612.5887349999999,1.4353463140089895,4,3d,False,0.0085597939001079,485440000.0,M,1.1164805865688936
98,2025-06-25,2025-06-26,2025-06-30,606.8,600.1,603.86,612.65,603.920386,612.5887349999999,1.4353463140089895,4,3d,False,0.0085597939001079,303400000.0,M,1.1164805865688936
99,2025-06-25,2025-06-26,2025-06-30,606.7667,600.1,603.86,612.65,603.920386,612.5887349999999,1.4353463140089895,4,3d,False,0.0085044461065404,946556052.0,M,1.1109315114147627
100,2025-06-25,2025-06-26,2025-06-30,607.12,600.1,603.86,612.65,603.920386,612.5887349999999,1.4353463140089895,4,3d,False,0.0090916645890468,521072275.28,P,1.1698050324945812
101,2025-06-25,2025-06-26,2025-06-30,607.12,600.1,603.86,612.65,603.920386,612.5887349999999,1.4353463140089895,4,3d,False,0.0090916645890468,521072275.28,P,1.1698050324945812
102,2025-06-25,2025-06-26,2025-06-30,606.9,600.1,603.86,612.65,603.920386,612.5887349999999,1.4353463140089895,4,3d,False,0.0087260034904013,606900000.0,M,1.1331444759206724
96,2025-06-25,2025-06-26,2025-06-30,606.97,600.1,603.86,612.65,603.920386,612.5887349999999,1.4353463140089895,4,3d,False,0.0088423502036068,303485000.0,M,1.1448091984669229
109,2025-06-26,2025-06-27,2025-07-01,611.24,600.44,607.7,612.34,607.7607700000001,612.278766,0.7433839469434433,4,3d,False,0.0153825708495298,305620000.0,M,1.7986809672906459
108,2025-06-26,2025-06-27,2025-07-01,611.08,600.44,607.7,612.34,607.7607700000001,612.278766,0.7433839469434433,4,3d,False,0.0151167812884149,488864000.00000006,M,1.772033841849308
111,2025-06-26,2025-06-27,2025-07-01,611.87,600.44,607.7,612.34,607.7607700000001,612.278766,0.7433839469434433,4,3d,False,0.0164291172464201,659452070.55,P,1.903604023715933
107,2025-06-26,2025-06-27,2025-07-01,610.14,600.44,607.7,612.34,607.7607700000001,612.278766,0.7433839469434433,4,3d,False,0.0135552676168642,305070000.0,D,1.6154819798814088
106,2025-06-26,2025-06-27,2025-07-01,610.51,600.44,607.7,612.34,607.7607700000001,612.278766,0.7433839469434433,4,3d,False,0.0141699059769427,396831500.0,M,1.6771034574645152
105,2025-06-26,2025-06-27,2025-07-01,610.14,600.44,607.7,612.34,607.7607700000001,612.278766,0.7433839469434433,4,3d,False,0.0135552676168642,427098000.0,M,1.6154819798814088
104,2025-06-26,2025-06-27,2025-06-27,609.21,600.44,607.7,609.66,607.7607700000001,609.599034,0.30246506367954673,0,1d,False,0.0120103657928835,304605000.0,M,1.460595563253611
103,2025-06-26,2025-06-27,2025-06-27,609.21,600.44,607.7,609.66,607.7607700000001,609.599034,0.30246506367954673,0,1d,False,0.0120103657928835,1523025000.0,M,1.460595563253611
110,2025-06-26,2025-06-27,2025-07-01,611.24,600.44,607.7,612.34,607.7607700000001,612.278766,0.7433839469434433,4,3d,False,0.0153825708495298,519554000.0,M,1.7986809672906459
112,2025-06-26,2025-06-27,2025-07-01,611.6996,600.44,607.7,612.34,607.7607700000001,612.278766,0.7433839469434433,4,3d,False,0.0161460513638327,734039520.0,D,1.8752248351209075
113,2025-06-27,2025-06-30,2025-07-07,615.32,605.14,612.14,615.53,612.2012139999999,615.468447,0.533686135421485,7,1w,False,0.0142247276203662,615320000.0,D,1.6822553458703877
114,2025-06-27,2025-06-30,2025-07-07,615.04,605.14,612.14,615.53,612.2012139999999,615.468447,0.533686135421485,7,1w,False,0.0137632069096242,738048000.0,M,1.6359850613081233
115,2025-06-27,2025-06-30,2025-07-07,615.23,605.14,612.14,615.53,612.2012139999999,615.468447,0.533686135421485,7,1w,False,0.0140763816776277,1230460000.0,M,1.6673827544039448
116,2025-06-27,2025-06-30,2025-07-07,614.91,605.14,612.14,615.53,612.2012139999999,615.468447,0.533686135421485,7,1w,False,0.0135489294367797,796773936.87,P,1.6145024291899366
117,2025-06-27,2025-06-30,2025-07-07,614.91,605.14,612.14,615.53,612.2012139999999,615.468447,0.533686135421485,7,1w,False,0.0135489294367797,796773936.87,P,1.6145024291899366
118,2025-06-30,2025-07-01,2025-07-03,616.4755,608.14,611.15,619.84,611.211115,619.7780160000001,1.4016271611814846,2,3d,False,0.011096258877171,739154124.5,D,1.370654783438028
120,2025-06-30,2025-07-01,2025-07-03,616.27,608.14,611.15,619.84,611.211115,619.7780160000001,1.4016271611814846,2,3d,False,0.0107592133965326,308135000.0,M,1.3368632222843417
121,2025-06-30,2025-07-01,2025-07-03,616.15,608.14,611.15,619.84,611.211115,619.7780160000001,1.4016271611814846,2,3d,False,0.0105623985173278,308075000.0,M,1.3171309238004394
123,2025-06-30,2025-07-01,2025-07-03,617.85,608.14,611.15,619.84,611.211115,619.7780160000001,1.4016271611814846,2,3d,False,0.0133506093060635,1858977194.4,P,1.5966718189890545
124,2025-06-30,2025-07-01,2025-07-03,617.85,608.14,611.15,619.84,611.211115,619.7780160000001,1.4016271611814846,2,3d,False,0.0133506093060635,1858977194.4,P,1.5966718189890545
119,2025-06-30,2025-07-01,2025-07-03,615.86,608.14,611.15,619.84,611.211115,619.7780160000001,1.4016271611814846,2,3d,False,0.0100867625592494,307930000.0,M,1.2694445357976827
122,2025-06-30,2025-07-01,2025-07-03,618.655,608.14,611.15,619.84,611.211115,619.7780160000001,1.4016271611814846,2,3d,False,0.0146709091207294,309327500.0,M,1.7290426546518873
126,2025-07-01,2025-07-02,2025-07-07,617.65,611.05,612.02,615.53,612.081202,615.468447,0.5533979787211374,5,3d,False,0.0082106362835035,513118296.35,P,1.0801080108010839
125,2025-07-01,2025-07-02,2025-07-07,617.65,611.05,612.02,615.53,612.081202,615.468447,0.5533979787211374,5,3d,False,0.0082106362835035,513118296.35,P,1.0801080108010839
128,2025-07-02,2025-07-03,2025-07-03,619.3306,610.85,617.19,619.84,617.2517190000001,619.7780160000001,0.4092814847227677,0,1d,False,0.0112675734369643,634194534.4,M,1.3883277400343752
131,2025-07-02,2025-07-03,2025-07-17,620.4236,610.85,617.19,622.67,617.2517190000001,622.6077329999999,0.8677195761685352,14,2w,False,0.0130522671978838,608015128.0,D,1.5672587378243337
130,2025-07-02,2025-07-03,2025-07-17,620.45,610.85,617.19,622.67,617.2517190000001,622.6077329999999,0.8677195761685352,14,2w,False,0.0130953741652108,456737442.55,P,1.5715805844315336
129,2025-07-02,2025-07-03,2025-07-10,619.83,610.85,617.19,620.55,617.2517190000001,620.487945,0.524295988230361,7,1w,False,0.0120830135688978,309915000.0,M,1.4700826716869964
127,2025-07-02,2025-07-03,2025-07-10,619.4544,610.85,617.19,620.55,617.2517190000001,620.487945,0.524295988230361,7,1w,False,0.0114697189882925,451582257.6,M,1.4085945813211003
133,2025-07-03,2025-07-07,2025-08-04,625.34,613.62,618.08,625.75,618.1418080000001,625.687425,1.220693520862759,28,1mo,False,0.01648244473342,524573337.74,P,1.9099768586421608
132,2025-07-03,2025-07-07,2025-08-04,625.3275,613.62,618.08,625.75,618.1418080000001,625.687425,1.220693520862759,28,1mo,False,0.0164621261378412,625327500.0,M,1.9079397672826803
134,2025-07-03,2025-07-07,2025-08-04,625.34,613.62,618.08,625.75,618.1418080000001,625.687425,1.220693520862759,28,1mo,False,0.01648244473342,524573337.74,P,1.9099768586421608
135,2025-07-03,2025-07-07,2025-08-04,625.34,613.62,618.08,625.75,618.1418080000001,625.687425,1.220693520862759,28,1mo,False,0.01648244473342,524573337.74,P,1.9099768586421608
137,2025-07-08,2025-07-09,2025-07-15,620.34,613.85,617.5,616.86,617.56175,616.798314,-0.12362099822406103,6,1w,False,0.0079781616105813,723366687.5400001,P,1.0572615459802899
136,2025-07-08,2025-07-09,2025-07-15,620.34,613.85,617.5,616.86,617.56175,616.798314,-0.12362099822406103,6,1w,False,0.0079781616105813,723366687.5400001,P,1.0572615459802899
139,2025-07-09,2025-07-10,2025-07-23,624.06,613.51,618.92,628.8,618.9818919999999,628.73712,1.5760118552870628,13,2w,False,0.0145832317221868,695142930.2399999,P,1.7196133722351639
138,2025-07-09,2025-07-10,2025-07-23,624.06,613.51,618.92,628.8,618.9818919999999,628.73712,1.5760118552870628,13,2w,False,0.0145832317221868,695142930.2399999,P,1.7196133722351639
141,2025-07-10,2025-07-11,2025-07-24,625.82,617.19,617.47,629.06,617.531747,628.997094,1.8566409023826225,13,2w,False,0.0113772261546916,457367404.78,P,1.3982728171227652
140,2025-07-10,2025-07-11,2025-07-24,625.82,617.19,617.47,629.06,617.531747,628.997094,1.8566409023826225,13,2w,False,0.0113772261546916,457367404.78,P,1.3982728171227652
143,2025-07-14,2025-07-15,2025-07-28,624.81,616.76,622.2,631.53,622.2622200000001,631.466847,1.4792199661422423,13,2w,False,0.0104471577585508,508965227.52,P,1.3052078604319273
142,2025-07-14,2025-07-15,2025-07-28,624.81,616.76,622.2,631.53,622.2622200000001,631.466847,1.4792199661422423,13,2w,False,0.0104471577585508,508965227.52,P,1.3052078604319273
144,2025-07-15,2025-07-16,2025-07-29,625.03,617.93,618.48,629.87,618.541848,629.807013,1.8212454074732154,13,2w,False,0.0088776976094781,300014400.0,M,1.148997459259143
147,2025-07-16,2025-07-17,2025-07-21,623.815,615.29,619.15,623.44,619.211915,623.3776560000001,0.672748843988269,4,3d,False,0.0112420568019713,311907500.0,M,1.3855255245494142
145,2025-07-16,2025-07-17,2025-07-21,623.875,615.29,619.15,623.44,619.211915,623.3776560000001,0.672748843988269,4,3d,False,0.0113393204513033,311937500.0,M,1.3952770238424217
146,2025-07-16,2025-07-17,2025-07-21,624.22,615.29,619.15,623.44,619.211915,623.3776560000001,0.672748843988269,4,3d,False,0.011898586434963,533398486.88,P,1.4513481447772698
148,2025-07-16,2025-07-17,2025-07-21,624.22,615.29,619.15,623.44,619.211915,623.3776560000001,0.672748843988269,4,3d,False,0.011898586434963,533398486.88,P,1.4513481447772698
149,2025-07-17,2025-07-18,2025-07-24,626.42,617.35,623.97,629.06,624.0323970000001,628.997094,0.7955832139272534,6,1w,False,0.0120851778847705,407173000.0,M,1.4691827974406635
150,2025-07-17,2025-07-18,2025-07-24,626.5146,617.35,623.97,629.06,624.0323970000001,628.997094,0.7955832139272534,6,1w,False,0.0122380198403721,344583030.0,D,1.484506357819705
151,2025-07-17,2025-07-18,2025-07-24,628.04,617.35,623.97,629.06,624.0323970000001,628.997094,0.7955832139272534,6,1w,False,0.0147025559828091,682573969.28,P,1.7315947193650185
152,2025-07-17,2025-07-18,2025-07-24,627.6144,617.35,623.97,629.06,624.0323970000001,628.997094,0.7955832139272534,6,1w,False,0.0140149287491517,439330080.00000006,D,1.6626548959261398
153,2025-07-17,2025-07-18,2025-07-24,628.04,617.35,623.97,629.06,624.0323970000001,628.997094,0.7955832139272534,6,1w,False,0.0147025559828091,682573969.28,P,1.7315947193650185
158,2025-07-18,2025-07-21,2025-07-25,630.2964,621.13,623.44,631.64,623.502344,631.576836,1.2950219157475962,4,1w,False,0.0121503701443642,630296400.0,D,1.475761917794979
154,2025-07-18,2025-07-21,2025-07-25,630.2541,621.13,623.44,631.64,623.502344,631.576836,1.2950219157475962,4,1w,False,0.0120824434345542,633720497.55,D,1.4689517492312396
155,2025-07-18,2025-07-21,2025-07-25,627.9,621.13,623.44,631.64,623.502344,631.576836,1.2950219157475962,4,1w,False,0.0083021534212258,753480000.0,D,1.0899489639849922
156,2025-07-18,2025-07-21,2025-07-25,627.31,621.13,623.44,631.64,623.502344,631.576836,1.2950219157475962,4,1w,False,0.0073547123151284,627310000.0,M,0.9949607972566049
157,2025-07-18,2025-07-21,2025-07-25,627.31,621.13,623.44,631.64,623.502344,631.576836,1.2950219157475962,4,1w,False,0.0073547123151284,345020499.99999994,M,0.9949607972566049
159,2025-07-18,2025-07-21,2025-07-25,627.58,621.13,623.44,631.64,623.502344,631.576836,1.2950219157475962,4,1w,False,0.0077882870585968,741620072.12,P,1.0384299583018122
161,2025-07-18,2025-07-21,2025-07-25,627.675,621.13,623.44,631.64,623.502344,631.576836,1.2950219157475962,4,1w,False,0.0079408411350022,378362490.0,D,1.0537246631139954
162,2025-07-18,2025-07-21,2025-07-25,627.5924,621.13,623.44,631.64,623.502344,631.576836,1.2950219157475962,4,1w,False,0.0078081993801486,631044158.2,D,1.040426319772029
160,2025-07-18,2025-07-21,2025-07-25,627.58,621.13,623.44,631.64,623.502344,631.576836,1.2950219157475962,4,1w,False,0.0077882870585968,741620072.12,P,1.0384299583018122
164,2025-07-21,2025-07-22,2025-07-24,628.77,620.67,623.76,629.06,623.822376,628.997094,0.8295178562174543,2,3d,False,0.0104456264965368,1130355548.25,P,1.3050413263086702
165,2025-07-21,2025-07-22,2025-07-24,628.77,620.67,623.76,629.06,623.822376,628.997094,0.8295178562174543,2,3d,False,0.0104456264965368,1130355548.25,P,1.3050413263086702
163,2025-07-21,2025-07-22,2025-07-24,628.57,620.67,623.76,629.06,623.822376,628.997094,0.8295178562174543,2,3d,False,0.0101242226043358,942855000.0,M,1.272818083683776
166,2025-07-22,2025-07-23,2025-07-25,628.86,621.85,626.21,631.64,626.2726210000001,631.576836,0.8469498461437519,2,3d,False,0.0086775202502204,720326429.28,P,1.1272814987537172
167,2025-07-22,2025-07-23,2025-07-25,628.86,621.85,626.21,631.64,626.2726210000001,631.576836,0.8469498461437519,2,3d,False,0.0086775202502204,720326429.28,P,1.1272814987537172
176,2025-07-23,2025-07-24,2025-08-21,634.21,621.94,629.22,630.2,629.282922,630.1369800000001,0.13571924012902858,28,1mo,False,0.0171119735702602,467033512.42,P,1.972859118242914
174,2025-07-23,2025-07-24,2025-08-21,634.21,621.94,629.22,630.2,629.282922,630.1369800000001,0.13571924012902858,28,1mo,False,0.0171119735702602,467033512.42,P,1.972859118242914
175,2025-07-23,2025-07-24,2025-08-21,633.74,621.94,629.22,630.2,629.282922,630.1369800000001,0.13571924012902858,28,1mo,False,0.0163582127850659,369153550.0,M,1.8972891275685682
171,2025-07-23,2025-07-24,2025-07-30,631.395,621.94,629.22,629.12,629.282922,629.057088,-0.03588751451926164,6,1w,False,0.0125974275908522,473546250.0,D,1.5202431102678597
170,2025-07-23,2025-07-24,2025-07-30,631.135,621.94,629.22,629.12,629.282922,629.057088,-0.03588751451926164,6,1w,False,0.0121804535394682,473351250.0,D,1.478438434575672
169,2025-07-23,2025-07-24,2025-07-30,631.395,621.94,629.22,629.12,629.282922,629.057088,-0.03588751451926164,6,1w,False,0.0125974275908522,947092500.0,D,1.5202431102678597
168,2025-07-23,2025-07-24,2025-07-28,630.75,621.94,629.22,631.53,629.282922,631.466847,0.3470497805754924,4,3d,False,0.0115630111941495,315375000.0,D,1.4165353571083938
172,2025-07-23,2025-07-24,2025-07-30,631.135,621.94,629.22,629.12,629.282922,629.057088,-0.03588751451926164,6,1w,False,0.0121804535394682,315567500.0,D,1.478438434575672
173,2025-07-23,2025-07-24,2025-07-30,631.135,621.94,629.22,629.12,629.282922,629.057088,-0.03588751451926164,6,1w,False,0.0121804535394682,315567500.0,D,1.478438434575672
177,2025-07-24,2025-07-25,2025-08-22,634.42,627.23,629.69,639.81,629.752969,639.7460189999999,1.5868206252156458,28,1mo,False,0.0088574381808061,491238384.62,P,1.1463099660411555
178,2025-07-24,2025-07-25,2025-08-22,634.42,627.23,629.69,639.81,629.752969,639.7460189999999,1.5868206252156458,28,1mo,False,0.0088574381808061,491238384.62,P,1.1463099660411555
180,2025-07-25,2025-07-28,2025-08-25,636.795,627.44,632.11,637.04,632.173211,636.9762959999999,0.7597735741446732,28,1mo,False,0.0123122168349097,636795000.0,D,1.4909792171362846
181,2025-07-25,2025-07-28,2025-08-25,636.73,627.44,632.11,637.04,632.173211,636.9762959999999,0.7597735741446732,28,1mo,False,0.0122088864160242,636730000.0,M,1.480619660844059
182,2025-07-25,2025-07-28,2025-08-25,637.1,627.44,632.11,637.04,632.173211,636.9762959999999,0.7597735741446732,28,1mo,False,0.0127970749542962,811996692.0,P,1.5395894428152441
183,2025-07-25,2025-07-28,2025-08-25,637.1,627.44,632.11,637.04,632.173211,636.9762959999999,0.7597735741446732,28,1mo,False,0.0127970749542962,811996692.0,P,1.5395894428152441
179,2025-07-25,2025-07-28,2025-08-25,635.725,627.44,632.11,637.04,632.173211,636.9762959999999,0.7597735741446732,28,1mo,False,0.0106112391701773,635725000.0,M,1.3204449827871936
187,2025-07-28,2025-07-29,2025-08-26,636.9404,630.09,632.96,639.67,633.0232960000001,639.6060329999999,1.039888585711668,28,1mo,False,0.0082797486188281,399361630.8,M,1.0872097636845406
186,2025-07-28,2025-07-29,2025-08-26,636.94,630.09,632.96,639.67,633.0232960000001,639.6060329999999,1.039888585711668,28,1mo,False,0.0082791154168843,516525219.12000006,P,1.0871462806900636
185,2025-07-28,2025-07-29,2025-08-26,636.94,630.09,632.96,639.67,633.0232960000001,639.6060329999999,1.039888585711668,28,1mo,False,0.0082791154168843,516525219.12000006,P,1.0871462806900636
184,2025-07-28,2025-07-29,2025-08-26,635.62,630.09,632.96,639.67,633.0232960000001,639.6060329999999,1.039888585711668,28,1mo,False,0.0061895490019153,476715000.0,D,0.87765239886365
188,2025-07-29,2025-07-30,2025-08-12,635.26,629.93,630.58,637.2,630.643058,637.13628,1.0296191986307601,13,2w,False,0.005874435911646,660110735.9399999,P,0.8461257600050864
189,2025-07-29,2025-07-30,2025-08-12,635.26,629.93,630.58,637.2,630.643058,637.13628,1.0296191986307601,13,2w,False,0.005874435911646,660110735.9399999,P,0.8461257600050864
1,2025-07-30,2025-07-31,2025-08-13,634.46,628.27,634.06,639.43,634.1234059999999,639.366057,0.8267556362680617,13,2w,False,0.0062028131950752,445190430.6400001,P,0.9852451971286317
190,2025-07-31,2025-08-01,2025-08-14,633.11,627.48,621.0,639.48,621.0621,639.416052,2.95525230085687,13,2w,False,0.0063901826447725,633110000.0,M,0.8972397526614386
195,2025-08-04,2025-08-05,2025-08-11,631.17,614.88,626.47,630.45,626.532647,630.3869550000001,0.6151807122031894,6,1w,False,0.0238620510657624,840399067.9799999,P,2.649297423887582
196,2025-08-04,2025-08-05,2025-08-11,631.17,614.88,626.47,630.45,626.532647,630.3869550000001,0.6151807122031894,6,1w,False,0.0238620510657624,840399067.9799999,P,2.649297423887582
2,2025-08-06,2025-08-07,2025-08-07,628.0228,621.06,630.87,626.95,630.933087,626.8873050000001,-0.6412378877191371,0,1d,False,0.0064109480678718,500186874.9916,D,1.1211155121888412
3,2025-08-06,2025-08-07,2025-08-07,628.0228,621.06,630.87,626.95,630.933087,626.8873050000001,-0.6412378877191371,0,1d,False,0.007128966261159,999105143.9272,D,1.1211155121888412
