date,equity,in_mkt,bnh
2025-10-28,1.1638608265285366,1,1.1658303464755078
2025-10-29,1.1644060721357883,1,1.1663765147636116
2025-10-30,1.1519506177951393,1,1.1538999829322412
2025-10-31,1.1603402227061352,0,1.1573647380098995
2025-11-03,1.1564256168942921,1,1.1596688854753372
2025-11-04,1.1428776767802606,1,1.1460829493087559
2025-11-05,1.1420365257224216,0,1.149752517494453
2025-11-06,1.1315603725821066,1,1.1374637310121183
2025-11-07,1.1273617499114288,0,1.1386072708653354
2025-11-10,1.1341757783388011,1,1.1562382659156853
2025-11-11,1.1367875435345502,1,1.1589008363201911
2025-11-12,1.13750745317184,1,1.1596347499573305
2025-11-13,1.118739576348538,1,1.1405017921146954
2025-11-14,1.1074348072388318,0,1.1403140467656598
2025-11-17,1.1007989796409419,1,1.1296979006656427
2025-11-18,1.0916185865731844,1,1.1202764976958526
2025-11-19,1.0957763732886543,1,1.1245434374466634
2025-11-20,1.0790288083987416,1,1.1073562041303977
2025-11-21,1.089621107842793,1,1.1184502474825055
2025-11-24,1.1057168385370069,1,1.1349718381976448
2025-11-25,1.1159928318934365,1,1.1455197132616488
2025-11-26,1.1236250017164162,1,1.1533538146441373
2025-11-28,1.1303260135653501,1,1.160232121522444
2025-12-01,1.124464266913265,1,1.1544461512203448
2025-12-02,1.1264592064012762,1,1.156494282300734
2025-12-03,1.1303160894114312,1,1.1604540023894863
2025-12-04,1.1312803101639701,1,1.1614439324116743
2025-12-05,1.1333583721306484,1,1.1635774022870797
2025-12-08,1.1300168484882296,1,1.1601467827274279
2025-12-09,1.129052627735691,1,1.1591568527052398
2025-12-10,1.1363507813626652,1,1.1666495989076635
2025-12-11,1.1391270721501476,1,1.169499914661205
2025-12-12,1.1268581942988787,1,1.1569039085168118
2025-12-15,1.125162495734069,1,1.155162997098481
2025-12-16,1.1221202130148518,1,1.1520395972008877
2025-12-17,1.1096352167190482,1,1.1392217101894522
2025-12-18,1.118196832021763,1,1.1480116060761223
2025-12-19,1.1283045254276864,1,1.158388803550094
2025-12-22,1.1352701891399923,1,1.1655401945724526
2025-12-23,1.1404404073130883,1,1.1708482676224612
2025-12-24,1.14369880847684,1,1.1741935483870969
2025-12-26,1.1443305393147103,1,1.17484212322922
2025-12-29,1.140324035842954,1,1.1707287933094384
2025-12-30,1.1388444557226791,1,1.16920976275815
2025-12-31,1.130382587394365,1,1.1605222734254994
2026-01-02,1.1325936453269108,1,1.1627922853729304
2026-01-05,1.1401411663898868,1,1.170541047960403
2026-01-06,1.146890711657658,1,1.1774705581157194
2026-01-07,1.143233322596304,1,1.173715651135006
2026-01-08,1.1429839551603025,1,1.1734596347499573
2026-01-09,1.1505314762232786,1,1.1812083973374297
2026-01-12,1.152459917728356,1,1.1831882573818058
2026-01-13,1.150132488325676,1,1.180798771121352
2026-01-14,1.1446464047336453,1,1.1751664106502817
2026-01-15,1.1475224424955281,1,1.1781191329578427
2026-01-16,1.1465249727515225,1,1.1770950674176481
2026-01-20,1.123367050194859,1,1.1533196791261309
2026-01-21,1.1265331181679288,0,1.1664618535586277
2026-01-22,1.1250265762184644,1,1.1725891790407919
2026-01-23,1.1254523380737478,1,1.1730329407748763
2026-01-26,1.1312001231200735,1,1.1790237241850146
2026-01-27,1.1358180017043011,1,1.183836832223929
2026-01-28,1.135621496232632,1,1.1836320191158902
2026-01-29,1.1332634305726008,1,1.181174261819423
2026-01-30,1.1297918339064437,1,1.1775558969107356
2026-02-02,1.1356869980565218,1,1.1837002901519031
2026-02-03,1.125910850840976,1,1.173510838026967
2026-02-04,1.1204414485461816,1,1.167810206519884
2026-02-05,1.1062766791300225,1,1.153046594982079
2026-02-06,1.127859530101696,1,1.175541901348353
2026-02-09,1.1331815532927387,1,1.181088923024407
2026-02-10,1.1302175957617273,1,1.17799965864482
2026-02-11,1.1298900866422787,1,1.1776583034647552
2026-02-12,1.1125484787674662,1,1.1595835466803208
2026-02-13,1.1131052442705291,1,1.1601638504864311
2026-02-17,1.1149884217073596,1,1.162126642771804
2026-02-18,1.1206707049297957,1,1.1680491551459293
2026-02-19,1.1178213755905915,1,1.1650793650793652
2026-02-20,1.1257307208252794,1,1.1733230926779314
2026-02-23,1.1143825298363794,1,1.161495135688684
2026-02-24,1.1133246943741895,0,1.169926608636286
2026-02-25,1.117983227412775,1,1.1796552312681345
2026-02-26,1.1119174291854501,1,1.1732548216419183
2026-02-27,1.1069192114461344,1,1.1679808841099164
2026-03-02,1.1071618433752275,1,1.168236900494965
2026-03-03,1.0973271625159913,1,1.1578597030209934
2026-03-04,1.0992909696958708,0,1.1661717016555726
2026-03-05,1.098272778465743,1,1.1598395630653695
2026-03-06,1.0838079982917037,1,1.1445639187574672
2026-03-09,1.0737991870482655,0,1.1545144222563577
2026-03-10,1.0727823167114783,1,1.1523980201399557
2026-03-11,1.0716542261816049,1,1.1511862092507255
2026-03-12,1.0553207463969607,1,1.133640552995392
2026-03-13,1.0602406945320924,0,1.127257211128179
2026-03-16,1.0612269797435883,1,1.1386072708653354
2026-03-17,1.0640267571181572,1,1.1416111964499063
2026-03-18,1.0494074650316294,1,1.1259259259259258
2026-03-19,1.0419928004552814,0,1.122904932582352
2026-03-20,1.0417844227329625,0,1.1069124423963133
2026-03-23,1.0373578016674208,1,1.1185782556750299
2026-03-24,1.0339151112708895,1,1.1148660180918246
2026-03-25,1.042380611252041,0,1.1209080047789726
2026-03-26,1.0312622044561544,1,1.1010325994196963
2026-03-27,1.0269483391120948,0,1.0822324628776243
2026-03-30,1.0267429699811854,0,1.078716504522956
2026-03-31,1.0448934408328105,1,1.109805427547363
2026-04-01,1.0528237262381024,1,1.1182283666154633
2026-04-02,1.0539646588901301,1,1.1194401775046936
2026-04-06,1.0587694316078249,1,1.1245434374466634
2026-04-07,1.0594122105667136,1,1.125226147806793
2026-04-08,1.086087537360603,1,1.153558627752176
2026-04-09,1.092515326949492,1,1.1603857313534733
2026-04-10,1.0916154364070474,1,1.1594299368492917
2026-04-13,1.1023819839684366,1,1.1708653353814644
2026-04-14,1.1158642726311314,1,1.1851851851851851
2026-04-15,1.1246060664720205,1,1.1944700460829494
2026-04-16,1.1273539465212705,1,1.1973886328725039
2026-04-17,1.1409969299236873,1,1.211879160266257
2026-04-20,1.1388275509374375,1,1.2095750128008194
2026-04-21,1.1315320097540482,1,1.201826250213347
2026-04-22,1.1393870549610638,0,1.2138760880696366
2026-04-23,1.1376847994596422,1,1.2091483188257384
2026-04-24,1.141166175670868,0,1.2186038573135347
2026-04-27,1.1443344371342334,1,1.220600785116914
2026-04-28,1.1387819789130829,1,1.2146782727427887
2026-04-29,1.1374663730913628,0,1.2145246629117599
2026-04-30,1.143514778864626,1,1.2261990100699778
2026-05-01,1.1470801548993919,1,1.2300221880867042
2026-05-04,1.142941772001896,1,1.2255845707458612
2026-05-05,1.1519666300898967,1,1.2352619901006998
2026-05-06,1.1679630716744485,1,1.2524150878989588
2026-05-07,1.1644136124969806,1,1.2486089776412357
2026-05-08,1.1739159763039233,1,1.2587984297661716
2026-05-11,1.176669592616488,1,1.2617511520737328
2026-05-12,1.1750142394574896,1,1.2599761051373957
2026-05-13,1.1814924003778005,1,1.2669226830517153
2026-05-14,1.1908196787544645,1,1.2769243898276157
2026-05-15,1.176399006042421,1,1.2614610001706776
2026-05-18,1.1773254479867183,0,1.2605564089435057
2026-05-19,1.17573912312315,1,1.2523638846219491
2026-05-20,1.178611932955218,0,1.2652329749103943
2026-05-21,1.1851219261679615,1,1.2677077999658646
2026-05-22,1.1896533920317343,1,1.2725550435227855
2026-05-26,1.1974717662333134,1,1.2809182454343746
2026-05-27,1.1974398545018783,1,1.2808841099163681
2026-05-28,1.2040934505060794,1,1.2880013654207203
2026-05-29,1.206901682872361,1,1.291005291005291
2026-06-01,1.2101407236130153,1,1.2944700460829492
2026-06-02,1.2117682219162014,1,1.2962109575012801
2026-06-03,1.2033754365487919,1,1.2872333162655745
2026-06-04,1.199800676480123,0,1.292131763099505
2026-06-05,1.1760537741755026,1,1.258610684417136
2026-06-08,1.1852899362470042,0,1.261836490868749
2026-06-09,1.1748019142730315,1,1.257979177334016
2026-06-10,1.1687343810373154,0,1.2381293736132446
2026-06-11,1.1685006575334587,0,1.2589861751152074
2026-06-12,1.1698572332121158,1,1.2657962109575014
2026-06-17,1.168661255301794,1,1.2647550776583034
2026-06-18,1.1790708299205097,0,1.2742106161461
2026-06-22,1.1790708299205097,0,1.27047277692439
2026-06-23,1.1790708299205097,0,1.2522102747909198
